"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","Fmsy","Fmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval"
"Europe (EU)","HAWG-HERRNIRS-1960-2013-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2013",1960,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2013,1961,2012,1961,2012,2012,6,2012,2011,"HAWG-HERRNIRS-1960-2013-ICESIMP2016_2012","HAWG-HERRNIRS-1960-2013-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",10,"N",4
"Europe (EU)","HAWG-HERRNIRS-1979-2017-ICESIMP2018","HERRNIRS","ICES","HAWG","1979-2017",1979,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/her.27.nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2017,1980,2016,1980,2016,2016,2,2012,2011,"HAWG-HERRNIRS-1979-2017-ICESIMP2018_2012","HAWG-HERRNIRS-1979-2017-ICESIMP2018_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266,"",0.26,"Fmsy-1/yr",0.38,"",NA,NA,11831,NA,11800,"SSBtrigmsy-MT","",10,"N",4
"Europe (EU)","HAWG-HERRNIRS-1960-2013-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2013",1960,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2013,1961,2012,1961,2012,2012,6,2012,2011,"HAWG-HERRNIRS-1960-2013-ICESIMP2016_2012","HAWG-HERRNIRS-1960-2013-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",11,"N",5
"Europe (EU)","HAWG-HERRNIRS-1979-2018-ICESIMP2018","HERRNIRS","ICES","HAWG","1979-2018",1979,2018,"","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2018,1980,2017,1980,2017,2017,1,2012,2011,"HAWG-HERRNIRS-1979-2018-ICESIMP2018_2012","HAWG-HERRNIRS-1979-2018-ICESIMP2018_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266,"",0.266,"Fmsy-1/yr",0.397,"",NA,NA,11831,NA,11831,"SSBtrigmsy-MT","",11,"N",5
"Europe (EU)","HAWG-HERRNIRS-1960-2014-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2014",1960,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2013,1961,2013,1961,2013,2013,5,2013,2012,"HAWG-HERRNIRS-1960-2014-ICESIMP2016_2013","HAWG-HERRNIRS-1960-2014-ICESIMP2016_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",12,"N",1
"Europe (EU)","HAWG-HERRNIRS-1960-2015-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2015",1960,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2015,1961,2014,1961,2014,2014,4,2013,2012,"HAWG-HERRNIRS-1960-2015-ICESIMP2016_2013","HAWG-HERRNIRS-1960-2015-ICESIMP2016_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",12,"N",1
"Europe (EU)","HAWG-HERRNIRS-1960-2014-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2014",1960,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2013,1961,2013,1961,2013,2013,5,2013,2012,"HAWG-HERRNIRS-1960-2014-ICESIMP2016_2013","HAWG-HERRNIRS-1960-2014-ICESIMP2016_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",13,"N",2
"Europe (EU)","HAWG-HERRNIRS-1960-2016-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2016",1960,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2016,1961,2015,1961,2015,2015,3,2013,2012,"HAWG-HERRNIRS-1960-2016-ICESIMP2016_2013","HAWG-HERRNIRS-1960-2016-ICESIMP2016_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",13,"N",2
"Europe (EU)","HAWG-HERRNIRS-1960-2014-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2014",1960,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2013,1961,2013,1961,2013,2013,5,2013,2012,"HAWG-HERRNIRS-1960-2014-ICESIMP2016_2013","HAWG-HERRNIRS-1960-2014-ICESIMP2016_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",14,"N",3
"Europe (EU)","HAWG-HERRNIRS-1979-2017-ICESIMP2018","HERRNIRS","ICES","HAWG","1979-2017",1979,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/her.27.nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2017,1980,2016,1980,2016,2016,2,2013,2012,"HAWG-HERRNIRS-1979-2017-ICESIMP2018_2013","HAWG-HERRNIRS-1979-2017-ICESIMP2018_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266,"",0.26,"Fmsy-1/yr",0.38,"",NA,NA,11831,NA,11800,"SSBtrigmsy-MT","",14,"N",3
"Europe (EU)","HAWG-HERRNIRS-1960-2014-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2014",1960,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2013,1961,2013,1961,2013,2013,5,2013,2012,"HAWG-HERRNIRS-1960-2014-ICESIMP2016_2013","HAWG-HERRNIRS-1960-2014-ICESIMP2016_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",15,"N",4
"Europe (EU)","HAWG-HERRNIRS-1979-2018-ICESIMP2018","HERRNIRS","ICES","HAWG","1979-2018",1979,2018,"","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2018,1980,2017,1980,2017,2017,1,2013,2012,"HAWG-HERRNIRS-1979-2018-ICESIMP2018_2013","HAWG-HERRNIRS-1979-2018-ICESIMP2018_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266,"",0.266,"Fmsy-1/yr",0.397,"",NA,NA,11831,NA,11831,"SSBtrigmsy-MT","",15,"N",4
"Europe (EU)","HAWG-HERRNIRS-1960-2015-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2015",1960,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2015,1961,2014,1961,2014,2014,4,2014,2013,"HAWG-HERRNIRS-1960-2015-ICESIMP2016_2014","HAWG-HERRNIRS-1960-2015-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",16,"N",1
"Europe (EU)","HAWG-HERRNIRS-1960-2016-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2016",1960,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2016,1961,2015,1961,2015,2015,3,2014,2013,"HAWG-HERRNIRS-1960-2016-ICESIMP2016_2014","HAWG-HERRNIRS-1960-2016-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",16,"N",1
"Europe (EU)","HAWG-HERRNIRS-1960-2015-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2015",1960,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2015,1961,2014,1961,2014,2014,4,2014,2013,"HAWG-HERRNIRS-1960-2015-ICESIMP2016_2014","HAWG-HERRNIRS-1960-2015-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",17,"N",2
"Europe (EU)","HAWG-HERRNIRS-1979-2017-ICESIMP2018","HERRNIRS","ICES","HAWG","1979-2017",1979,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/her.27.nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2017,1980,2016,1980,2016,2016,2,2014,2013,"HAWG-HERRNIRS-1979-2017-ICESIMP2018_2014","HAWG-HERRNIRS-1979-2017-ICESIMP2018_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266,"",0.26,"Fmsy-1/yr",0.38,"",NA,NA,11831,NA,11800,"SSBtrigmsy-MT","",17,"N",2
"Europe (EU)","HAWG-HERRNIRS-1960-2015-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2015",1960,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2015,1961,2014,1961,2014,2014,4,2014,2013,"HAWG-HERRNIRS-1960-2015-ICESIMP2016_2014","HAWG-HERRNIRS-1960-2015-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",18,"N",3
"Europe (EU)","HAWG-HERRNIRS-1979-2018-ICESIMP2018","HERRNIRS","ICES","HAWG","1979-2018",1979,2018,"","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2018,1980,2017,1980,2017,2017,1,2014,2013,"HAWG-HERRNIRS-1979-2018-ICESIMP2018_2014","HAWG-HERRNIRS-1979-2018-ICESIMP2018_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266,"",0.266,"Fmsy-1/yr",0.397,"",NA,NA,11831,NA,11831,"SSBtrigmsy-MT","",18,"N",3
"Europe (EU)","HAWG-HERRNIRS-1960-2016-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2016",1960,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2016,1961,2015,1961,2015,2015,3,2015,2014,"HAWG-HERRNIRS-1960-2016-ICESIMP2016_2015","HAWG-HERRNIRS-1960-2016-ICESIMP2016_2014",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",19,"N",1
"Europe (EU)","HAWG-HERRNIRS-1979-2017-ICESIMP2018","HERRNIRS","ICES","HAWG","1979-2017",1979,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/her.27.nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2017,1980,2016,1980,2016,2016,2,2015,2014,"HAWG-HERRNIRS-1979-2017-ICESIMP2018_2015","HAWG-HERRNIRS-1979-2017-ICESIMP2018_2014",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266,"",0.26,"Fmsy-1/yr",0.38,"",NA,NA,11831,NA,11800,"SSBtrigmsy-MT","",19,"N",1
"Europe (EU)","HAWG-HERRNIRS-1960-2016-ICESIMP2016","HERRNIRS","ICES","HAWG","1960-2016",1960,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/her-nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1961,2016,1961,2015,1961,2015,2015,3,2015,2014,"HAWG-HERRNIRS-1960-2016-ICESIMP2016_2015","HAWG-HERRNIRS-1960-2016-ICESIMP2016_2014",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",20,"N",2
"Europe (EU)","HAWG-HERRNIRS-1979-2018-ICESIMP2018","HERRNIRS","ICES","HAWG","1979-2018",1979,2018,"","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2018,1980,2017,1980,2017,2017,1,2015,2014,"HAWG-HERRNIRS-1979-2018-ICESIMP2018_2015","HAWG-HERRNIRS-1979-2018-ICESIMP2018_2014",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266,"",0.266,"Fmsy-1/yr",0.397,"",NA,NA,11831,NA,11831,"SSBtrigmsy-MT","",20,"N",2
"Europe (EU)","HAWG-HERRNIRS-1979-2017-ICESIMP2018","HERRNIRS","ICES","HAWG","1979-2017",1979,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/her.27.nirs.pdf","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2017,1980,2016,1980,2016,2016,2,2016,2015,"HAWG-HERRNIRS-1979-2017-ICESIMP2018_2016","HAWG-HERRNIRS-1979-2017-ICESIMP2018_2015",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266,"",0.26,"Fmsy-1/yr",0.38,"",NA,NA,11831,NA,11800,"SSBtrigmsy-MT","",21,"N",1
"Europe (EU)","HAWG-HERRNIRS-1979-2018-ICESIMP2018","HERRNIRS","ICES","HAWG","1979-2018",1979,2018,"","Statistical catch at age model","Unknown","Integrated Catch-at-age Analysis","multinational","Irish Sea","multinational-ICES-VIIa","Herring Irish Sea","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2018,1980,2017,1980,2017,2017,1,2016,2015,"HAWG-HERRNIRS-1979-2018-ICESIMP2018_2016","HAWG-HERRNIRS-1979-2018-ICESIMP2018_2015",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266,"",0.266,"Fmsy-1/yr",0.397,"",NA,NA,11831,NA,11831,"SSBtrigmsy-MT","",21,"N",1
"Europe (EU)","HAWG-HERRNS-IIIa-VIId-1947-2013-ICESIMP2016","HERRNS-IIIa-VIId","ICES","HAWG","1947-2013",1947,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/her-47d3.pdf","Age-based analytical model (SAM)","Unknown","Age-based analytical model (SAM)","multinational","ICES 3a-4-7d","multinational-ICES-IIIa-IV-VIId","Herring ICES 3a-4-7d","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"natural mortalities from SMS North Sea multispecies model ",NA,NA,1947,2013,1947,2012,1947,2012,2012,6,2010,2009,"HAWG-HERRNS-IIIa-VIId-1947-2013-ICESIMP2016_2010","HAWG-HERRNS-IIIa-VIId-1947-2013-ICESIMP2016_2009",3930000,3420000,"TBbest-MT","MT",3930000,3420000,3930000,3420000,NA,NA,1860000,1830000,NA,NA,0.0493638676844784,0.0538011695906433,"ERbest-ratio","ratio",0.0493638676844784,0.0538011695906433,NA,NA,0.0842,0.0795,NA,NA,NA,NA,0.27,NA,0.25,"Fmp-1/yr",0.1,"",NA,NA,1000000,NA,1500000,"SSBmp-MT","",1,"N",2
