"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","Fmsy","Fmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval"
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2013",1962,2013,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2013/2013/cod-347.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1963,2013,1963,2012,1963,2012,2012,7,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2009",200000,181000,"TBbest-MT","MT",200000,181000,200000,181000,NA,NA,43300,40600,NA,NA,0.251,0.270718232044199,"ERbest-ratio","ratio",0.251,0.270718232044199,NA,NA,0.562,0.603,NA,NA,NA,NA,0.19,NA,0.4,"Fmp-1/yr",0.9,"",NA,NA,150000,NA,150000,"SSBmp-MT","",1,"N",2
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2011",1962,2011,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2014%20Cod.pdf","StateÐspace age-structured assessment model (SAM) ","SAM","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"NULL","0.2",NA,NA,NA,NA,1963,2011,1963,2010,1963,2010,2010,8,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2009",188000,167000,"TBbest-MT","MT",188000,167000,188000,167000,NA,NA,52700,50800,NA,NA,0.368617021276596,0.382035928143713,"ERbest-ratio","ratio",0.368617021276596,0.382035928143713,NA,NA,0.676,0.684,NA,NA,NA,NA,0.19,NA,NA,NA,0.86,"Flim = Floss",NA,NA,150000,NA,NA,NA,"",2,"N",3
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2014-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2014",1962,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/cod-347d.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1963,2014,1963,2013,1963,2013,2013,6,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2014-ICESIMP2016_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2014-ICESIMP2016_2009",190000,175000,"TBbest-MT","MT",190000,175000,190000,175000,NA,NA,40600,39100,NA,NA,0.262631578947368,0.276571428571429,"ERbest-ratio","ratio",0.262631578947368,0.276571428571429,NA,NA,0.597,0.623,NA,NA,NA,NA,0.19,NA,0.4,"Fmp-1/yr",0.65,"",NA,NA,150000,NA,150000,"SSBmp-MT","",2,"N",3
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2011",1962,2011,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2014%20Cod.pdf","StateÐspace age-structured assessment model (SAM) ","SAM","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"NULL","0.2",NA,NA,NA,NA,1963,2011,1963,2010,1963,2010,2010,8,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2009",188000,167000,"TBbest-MT","MT",188000,167000,188000,167000,NA,NA,52700,50800,NA,NA,0.368617021276596,0.382035928143713,"ERbest-ratio","ratio",0.368617021276596,0.382035928143713,NA,NA,0.676,0.684,NA,NA,NA,NA,0.19,NA,NA,NA,0.86,"Flim = Floss",NA,NA,150000,NA,NA,NA,"",3,"N",4
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2015-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2015",1962,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/cod-347d.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1963,2015,1963,2014,1963,2014,2014,5,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2015-ICESIMP2016_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2015-ICESIMP2016_2009",242000,225000,"TBbest-MT","MT",242000,225000,242000,225000,NA,NA,93300,90900,NA,NA,0.15,0.148,"ERbest-ratio","ratio",0.15,0.148,NA,NA,0.531,0.616,NA,NA,NA,NA,0.33,"",0.33,"Fmsy-1/yr",NA,NA,NA,NA,165000,NA,165000,"SSBtrigmsy-MT","",3,"N",4
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2011",1962,2011,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2014%20Cod.pdf","StateÐspace age-structured assessment model (SAM) ","SAM","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"NULL","0.2",NA,NA,NA,NA,1963,2011,1963,2010,1963,2010,2010,8,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2009",188000,167000,"TBbest-MT","MT",188000,167000,188000,167000,NA,NA,52700,50800,NA,NA,0.368617021276596,0.382035928143713,"ERbest-ratio","ratio",0.368617021276596,0.382035928143713,NA,NA,0.676,0.684,NA,NA,NA,NA,0.19,NA,NA,NA,0.86,"Flim = Floss",NA,NA,150000,NA,NA,NA,"",4,"N",5
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2016",1962,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-347d.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1963,2016,1963,2015,1963,2015,2015,3.5,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2016_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2016_2009",236000,220000,"TBbest-MT","MT",236000,220000,236000,220000,NA,NA,93100,90900,NA,NA,0.20635593220339,0.249090909090909,"ERbest-ratio","ratio",0.20635593220339,0.249090909090909,NA,NA,0.542,0.627,NA,NA,NA,NA,0.33,"",0.33,"Fmsy-1/yr",0.58,"",NA,NA,165000,NA,165000,"SSBtrigmsy-MT","",4,"N",5
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2011",1962,2011,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2014%20Cod.pdf","StateÐspace age-structured assessment model (SAM) ","SAM","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"NULL","0.2",NA,NA,NA,NA,1963,2011,1963,2010,1963,2010,2010,8,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2009",188000,167000,"TBbest-MT","MT",188000,167000,188000,167000,NA,NA,52700,50800,NA,NA,0.368617021276596,0.382035928143713,"ERbest-ratio","ratio",0.368617021276596,0.382035928143713,NA,NA,0.676,0.684,NA,NA,NA,NA,0.19,NA,NA,NA,0.86,"Flim = Floss",NA,NA,150000,NA,NA,NA,"",5,"N",5
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2018","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2016",1962,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-347d.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018","0.2",NA,NA,NA,NA,1963,2016,1963,2015,1963,2015,2015,3.5,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2018_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2018_2009",236000,220000,"TBbest-MT","MT",236000,220000,236000,220000,NA,NA,92400,90500,NA,NA,0.206779661016949,0.249545454545455,"ERbest-ratio","ratio",0.206779661016949,0.249545454545455,NA,NA,0.544,0.629,NA,NA,NA,NA,0.33,"",0.4,"Ftarget-1/yr",0.58,"",NA,NA,165000,NA,150000,"SSBtarget-MT","",5,"N",5
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2011",1962,2011,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2014%20Cod.pdf","StateÐspace age-structured assessment model (SAM) ","SAM","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"NULL","0.2",NA,NA,NA,NA,1963,2011,1963,2010,1963,2010,2010,8,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2009",188000,167000,"TBbest-MT","MT",188000,167000,188000,167000,NA,NA,52700,50800,NA,NA,0.368617021276596,0.382035928143713,"ERbest-ratio","ratio",0.368617021276596,0.382035928143713,NA,NA,0.676,0.684,NA,NA,NA,NA,0.19,NA,NA,NA,0.86,"Flim = Floss",NA,NA,150000,NA,NA,NA,"",6,"Y",6
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2017-ICESIMP2018","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2017",1962,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/cod.27.47d20.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018","0.2",NA,NA,NA,NA,1963,2017,1963,2016,1963,2016,2016,2,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2017-ICESIMP2018_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2017-ICESIMP2018_2009",228000,213000,"TBbest-MT","MT",228000,213000,228000,213000,NA,NA,91100,91000,NA,NA,0.214035087719298,0.257276995305164,"ERbest-ratio","ratio",0.214035087719298,0.257276995305164,NA,NA,0.569,0.65,NA,NA,NA,NA,0.31,"",0.4,"Ftarget-1/yr",0.54,"",NA,NA,150000,NA,150000,"SSBtarget-MT","",6,"Y",6
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2011",1962,2011,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2014%20Cod.pdf","StateÐspace age-structured assessment model (SAM) ","SAM","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"NULL","0.2",NA,NA,NA,NA,1963,2011,1963,2010,1963,2010,2010,8,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2009",188000,167000,"TBbest-MT","MT",188000,167000,188000,167000,NA,NA,52700,50800,NA,NA,0.368617021276596,0.382035928143713,"ERbest-ratio","ratio",0.368617021276596,0.382035928143713,NA,NA,0.676,0.684,NA,NA,NA,NA,0.19,NA,NA,NA,0.86,"Flim = Floss",NA,NA,150000,NA,NA,NA,"",7,"Y",7
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2018-ICESIMP2018","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2018",1962,2018,"","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018","0.2",NA,NA,NA,NA,1963,2018,1963,2017,1963,2017,2017,1,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2018-ICESIMP2018_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2018-ICESIMP2018_2009",222000,212000,"TBbest-MT","MT",222000,212000,222000,212000,NA,NA,88800,89900,NA,NA,0.218468468468468,0.255660377358491,"ERbest-ratio","ratio",0.218468468468468,0.255660377358491,NA,NA,0.58,0.65,NA,NA,NA,NA,0.31,"",0.4,"Ftarget-1/yr",0.54,"",NA,NA,150000,NA,150000,"SSBtarget-MT","",7,"Y",7
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2013",1962,2013,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2013/2013/cod-347.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1963,2013,1963,2012,1963,2012,2012,7,2012,2011,"WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2012","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,0.4,"Fmp-1/yr",0.9,"",NA,NA,150000,NA,150000,"SSBmp-MT","",8,"N",1
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2014-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2014",1962,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/cod-347d.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1963,2014,1963,2013,1963,2013,2013,6,2012,2011,"WGNSSK-CODIIIaW-IV-VIId-1962-2014-ICESIMP2016_2012","WGNSSK-CODIIIaW-IV-VIId-1962-2014-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,0.4,"Fmp-1/yr",0.65,"",NA,NA,150000,NA,150000,"SSBmp-MT","",8,"N",1
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2013",1962,2013,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2013/2013/cod-347.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1963,2013,1963,2012,1963,2012,2012,7,2012,2011,"WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2012","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,0.4,"Fmp-1/yr",0.9,"",NA,NA,150000,NA,150000,"SSBmp-MT","",9,"N",2
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2015-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2015",1962,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/cod-347d.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1963,2015,1963,2014,1963,2014,2014,5,2012,2011,"WGNSSK-CODIIIaW-IV-VIId-1962-2015-ICESIMP2016_2012","WGNSSK-CODIIIaW-IV-VIId-1962-2015-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,"",0.33,"Fmsy-1/yr",NA,NA,NA,NA,165000,NA,165000,"SSBtrigmsy-MT","",9,"N",2
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2013",1962,2013,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2013/2013/cod-347.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1963,2013,1963,2012,1963,2012,2012,7,2012,2011,"WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2012","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,0.4,"Fmp-1/yr",0.9,"",NA,NA,150000,NA,150000,"SSBmp-MT","",10,"N",3
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2016",1962,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-347d.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1963,2016,1963,2015,1963,2015,2015,3.5,2012,2011,"WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2016_2012","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,"",0.33,"Fmsy-1/yr",0.58,"",NA,NA,165000,NA,165000,"SSBtrigmsy-MT","",10,"N",3
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2013",1962,2013,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2013/2013/cod-347.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1963,2013,1963,2012,1963,2012,2012,7,2012,2011,"WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2012","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,0.4,"Fmp-1/yr",0.9,"",NA,NA,150000,NA,150000,"SSBmp-MT","",11,"N",3
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2018","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2016",1962,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-347d.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018","0.2",NA,NA,NA,NA,1963,2016,1963,2015,1963,2015,2015,3.5,2012,2011,"WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2018_2012","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2018_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,"",0.4,"Ftarget-1/yr",0.58,"",NA,NA,165000,NA,150000,"SSBtarget-MT","",11,"N",3
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2013",1962,2013,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2013/2013/cod-347.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1963,2013,1963,2012,1963,2012,2012,7,2012,2011,"WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2012","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,0.4,"Fmp-1/yr",0.9,"",NA,NA,150000,NA,150000,"SSBmp-MT","",12,"N",4
