"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","instFmsy","instFmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval","TB_by_TBmsy","SSB_by_SSBmsy","InstF_by_InstFmsy","ER_by_ERmsy","OFL_instF","OFL_instF_2","OFL_ER","Bmsy","Bmsy_type","Fmsy","Fmsy_type","B_by_Bmsy","B_by_Bmsy_type","F_by_Fmsy","F_by_Fmsy_type","OFL_ty","OFL_ty_type"
"Europe (non-EU)","NWWG-POLLIEG-1980-2017-ICESIMP2018","POLLIEG","ICES","NWWG","1980-2017",1980,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/pok.27.5a.pdf","Statistical catch at age model","Unknown","an AD-Model builder statistical Catch at Age Model","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2017,1980,2016,1980,2016,2016,2,2012,2011,"NWWG-POLLIEG-1980-2017-ICESIMP2018_2012","NWWG-POLLIEG-1980-2017-ICESIMP2018_2011",121000,123000,"SSB-MT","MT",246000,236000,246000,236000,NA,NA,121000,123000,NA,NA,0.24,0.248,"F-1/yr","1/yr",0.208536585365854,0.215254237288136,NA,NA,0.24,0.248,0.2,NA,NA,NA,NA,NA,0.2,"Ftarget-1/yr",0.46,"",NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,10,"N",4,NA,1.86153846153846,NA,NA,NA,NA,24200,65000,"SSBmsy",0.2,"ERmsybest",1.86153846153846,"SSB_by_SSBmsy",NA,NA,24200,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2013-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2013",1977,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/sai-icel.pdf","Statistical catch at age model","Unknown","an AD-Model builder statistical Catch at Age Model","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2013,1980,2012,1980,2012,2012,6,2012,2011,"NWWG-POLLIEG-1977-2013-ICESIMP2016_2012","NWWG-POLLIEG-1977-2013-ICESIMP2016_2011",144000,135000,"SSB-MT","MT",311000,280000,311000,280000,NA,NA,144000,135000,NA,NA,0.19,0.2,"F-1/yr","1/yr",0.166559485530547,0.1825,NA,NA,0.19,0.2,0.2,NA,NA,NA,NA,"",0.28,"Fmsy-1/yr",NA,NA,NA,NA,65000,NA,65000,"SSBmp-MT",NA,11,"N",5,NA,2.21538461538462,NA,NA,NA,NA,28800,65000,"SSBmsy",0.2,"ERmsybest",2.21538461538462,"SSB_by_SSBmsy",NA,NA,28800,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2018-ICESIMP2018","POLLIEG","ICES","NWWG","1977-2018",1977,2018,"","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2018,1980,2017,1980,2017,2017,1,2012,2011,"NWWG-POLLIEG-1977-2018-ICESIMP2018_2012","NWWG-POLLIEG-1977-2018-ICESIMP2018_2011",126000,127000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,126000,127000,NA,NA,0.2,0.208,"F-1/yr","1/yr",NA,NA,NA,NA,0.2,0.208,0.2,NA,NA,NA,NA,NA,0.2,"Ftarget-1/yr",0.46,"",NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,11,"N",5,NA,1.93846153846154,NA,NA,NA,NA,25200,65000,"SSBmsy",0.2,"ERmsybest",1.93846153846154,"SSB_by_SSBmsy",NA,NA,25200,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2014-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2014",1977,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2014,1980,2013,1980,2013,2013,5,2013,2012,"NWWG-POLLIEG-1977-2014-ICESIMP2016_2013","NWWG-POLLIEG-1977-2014-ICESIMP2016_2012",143000,131000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,143000,131000,NA,NA,0.22,0.208,"F-1/yr","1/yr",NA,NA,NA,NA,0.22,0.208,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65000,NA,65000,"SSBmp-MT",NA,12,"N",1,NA,2.2,NA,NA,NA,NA,28600,65000,"SSBmsy",0.2,"ERmsybest",2.2,"SSB_by_SSBmsy",NA,NA,28600,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2015-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2015",1977,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2015,1980,2014,1980,2014,2014,4,2013,2012,"NWWG-POLLIEG-1977-2015-ICESIMP2016_2013","NWWG-POLLIEG-1977-2015-ICESIMP2016_2012",128000,122000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,128000,122000,NA,NA,0.25,0.23,"F-1/yr","1/yr",NA,NA,NA,NA,0.25,0.23,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,12,"N",1,NA,1.96923076923077,NA,NA,NA,NA,25600,65000,"SSBmsy",0.2,"ERmsybest",1.96923076923077,"SSB_by_SSBmsy",NA,NA,25600,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2014-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2014",1977,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2014,1980,2013,1980,2013,2013,5,2013,2012,"NWWG-POLLIEG-1977-2014-ICESIMP2016_2013","NWWG-POLLIEG-1977-2014-ICESIMP2016_2012",143000,131000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,143000,131000,NA,NA,0.22,0.208,"F-1/yr","1/yr",NA,NA,NA,NA,0.22,0.208,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65000,NA,65000,"SSBmp-MT",NA,13,"N",2,NA,2.2,NA,NA,NA,NA,28600,65000,"SSBmsy",0.2,"ERmsybest",2.2,"SSB_by_SSBmsy",NA,NA,28600,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2016-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2016",1977,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2016,1980,2015,1980,2015,2015,3,2013,2012,"NWWG-POLLIEG-1977-2016-ICESIMP2016_2013","NWWG-POLLIEG-1977-2016-ICESIMP2016_2012",122000,118000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,122000,118000,NA,NA,0.266,0.244,"F-1/yr","1/yr",NA,NA,NA,NA,0.266,0.244,0.2,NA,NA,NA,NA,NA,NA,NA,0.46,"",NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,13,"N",2,NA,1.87692307692308,NA,NA,NA,NA,24400,65000,"SSBmsy",0.2,"ERmsybest",1.87692307692308,"SSB_by_SSBmsy",NA,NA,24400,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2014-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2014",1977,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2014,1980,2013,1980,2013,2013,5,2013,2012,"NWWG-POLLIEG-1977-2014-ICESIMP2016_2013","NWWG-POLLIEG-1977-2014-ICESIMP2016_2012",143000,131000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,143000,131000,NA,NA,0.22,0.208,"F-1/yr","1/yr",NA,NA,NA,NA,0.22,0.208,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65000,NA,65000,"SSBmp-MT",NA,14,"N",3,NA,2.2,NA,NA,NA,NA,28600,65000,"SSBmsy",0.2,"ERmsybest",2.2,"SSB_by_SSBmsy",NA,NA,28600,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1980-2017-ICESIMP2018","POLLIEG","ICES","NWWG","1980-2017",1980,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/pok.27.5a.pdf","Statistical catch at age model","Unknown","an AD-Model builder statistical Catch at Age Model","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2017,1980,2016,1980,2016,2016,2,2013,2012,"NWWG-POLLIEG-1980-2017-ICESIMP2018_2013","NWWG-POLLIEG-1980-2017-ICESIMP2018_2012",126000,121000,"SSB-MT","MT",260000,246000,260000,246000,NA,NA,126000,121000,NA,NA,0.261,0.24,"F-1/yr","1/yr",0.221153846153846,0.208536585365854,NA,NA,0.261,0.24,0.2,NA,NA,NA,NA,NA,0.2,"Ftarget-1/yr",0.46,"",NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,14,"N",3,NA,1.93846153846154,NA,NA,NA,NA,25200,65000,"SSBmsy",0.2,"ERmsybest",1.93846153846154,"SSB_by_SSBmsy",NA,NA,25200,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2014-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2014",1977,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2014,1980,2013,1980,2013,2013,5,2013,2012,"NWWG-POLLIEG-1977-2014-ICESIMP2016_2013","NWWG-POLLIEG-1977-2014-ICESIMP2016_2012",143000,131000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,143000,131000,NA,NA,0.22,0.208,"F-1/yr","1/yr",NA,NA,NA,NA,0.22,0.208,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65000,NA,65000,"SSBmp-MT",NA,15,"N",4,NA,2.2,NA,NA,NA,NA,28600,65000,"SSBmsy",0.2,"ERmsybest",2.2,"SSB_by_SSBmsy",NA,NA,28600,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2018-ICESIMP2018","POLLIEG","ICES","NWWG","1977-2018",1977,2018,"","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2018,1980,2017,1980,2017,2017,1,2013,2012,"NWWG-POLLIEG-1977-2018-ICESIMP2018_2013","NWWG-POLLIEG-1977-2018-ICESIMP2018_2012",133000,126000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,133000,126000,NA,NA,0.209,0.2,"F-1/yr","1/yr",NA,NA,NA,NA,0.209,0.2,0.2,NA,NA,NA,NA,NA,0.2,"Ftarget-1/yr",0.46,"",NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,15,"N",4,NA,2.04615384615385,NA,NA,NA,NA,26600,65000,"SSBmsy",0.2,"ERmsybest",2.04615384615385,"SSB_by_SSBmsy",NA,NA,26600,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2015-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2015",1977,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2015,1980,2014,1980,2014,2014,4,2014,2013,"NWWG-POLLIEG-1977-2015-ICESIMP2016_2014","NWWG-POLLIEG-1977-2015-ICESIMP2016_2013",132000,128000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,132000,128000,NA,NA,0.192,0.25,"F-1/yr","1/yr",NA,NA,NA,NA,0.192,0.25,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,16,"N",1,NA,2.03076923076923,NA,NA,NA,NA,26400,65000,"SSBmsy",0.2,"ERmsybest",2.03076923076923,"SSB_by_SSBmsy",NA,NA,26400,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2016-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2016",1977,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2016,1980,2015,1980,2015,2015,3,2014,2013,"NWWG-POLLIEG-1977-2016-ICESIMP2016_2014","NWWG-POLLIEG-1977-2016-ICESIMP2016_2013",125000,122000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,125000,122000,NA,NA,0.202,0.266,"F-1/yr","1/yr",NA,NA,NA,NA,0.202,0.266,0.2,NA,NA,NA,NA,NA,NA,NA,0.46,"",NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,16,"N",1,NA,1.92307692307692,NA,NA,NA,NA,25000,65000,"SSBmsy",0.2,"ERmsybest",1.92307692307692,"SSB_by_SSBmsy",NA,NA,25000,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2015-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2015",1977,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2015,1980,2014,1980,2014,2014,4,2014,2013,"NWWG-POLLIEG-1977-2015-ICESIMP2016_2014","NWWG-POLLIEG-1977-2015-ICESIMP2016_2013",132000,128000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,132000,128000,NA,NA,0.192,0.25,"F-1/yr","1/yr",NA,NA,NA,NA,0.192,0.25,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,17,"N",2,NA,2.03076923076923,NA,NA,NA,NA,26400,65000,"SSBmsy",0.2,"ERmsybest",2.03076923076923,"SSB_by_SSBmsy",NA,NA,26400,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1980-2017-ICESIMP2018","POLLIEG","ICES","NWWG","1980-2017",1980,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/pok.27.5a.pdf","Statistical catch at age model","Unknown","an AD-Model builder statistical Catch at Age Model","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2017,1980,2016,1980,2016,2016,2,2014,2013,"NWWG-POLLIEG-1980-2017-ICESIMP2018_2014","NWWG-POLLIEG-1980-2017-ICESIMP2018_2013",129000,126000,"SSB-MT","MT",266000,260000,266000,260000,NA,NA,129000,126000,NA,NA,0.195,0.261,"F-1/yr","1/yr",0.171052631578947,0.221153846153846,NA,NA,0.195,0.261,0.2,NA,NA,NA,NA,NA,0.2,"Ftarget-1/yr",0.46,"",NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,17,"N",2,NA,1.98461538461538,NA,NA,NA,NA,25800,65000,"SSBmsy",0.2,"ERmsybest",1.98461538461538,"SSB_by_SSBmsy",NA,NA,25800,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2015-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2015",1977,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2015,1980,2014,1980,2014,2014,4,2014,2013,"NWWG-POLLIEG-1977-2015-ICESIMP2016_2014","NWWG-POLLIEG-1977-2015-ICESIMP2016_2013",132000,128000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,132000,128000,NA,NA,0.192,0.25,"F-1/yr","1/yr",NA,NA,NA,NA,0.192,0.25,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,18,"N",3,NA,2.03076923076923,NA,NA,NA,NA,26400,65000,"SSBmsy",0.2,"ERmsybest",2.03076923076923,"SSB_by_SSBmsy",NA,NA,26400,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2018-ICESIMP2018","POLLIEG","ICES","NWWG","1977-2018",1977,2018,"","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2018,1980,2017,1980,2017,2017,1,2014,2013,"NWWG-POLLIEG-1977-2018-ICESIMP2018_2014","NWWG-POLLIEG-1977-2018-ICESIMP2018_2013",139000,133000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,139000,133000,NA,NA,0.159,0.209,"F-1/yr","1/yr",NA,NA,NA,NA,0.159,0.209,0.2,NA,NA,NA,NA,NA,0.2,"Ftarget-1/yr",0.46,"",NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,18,"N",3,NA,2.13846153846154,NA,NA,NA,NA,27800,65000,"SSBmsy",0.2,"ERmsybest",2.13846153846154,"SSB_by_SSBmsy",NA,NA,27800,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2016-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2016",1977,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2016,1980,2015,1980,2015,2015,3,2015,2014,"NWWG-POLLIEG-1977-2016-ICESIMP2016_2015","NWWG-POLLIEG-1977-2016-ICESIMP2016_2014",135000,125000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,135000,125000,NA,NA,0.205,0.202,"F-1/yr","1/yr",NA,NA,NA,NA,0.205,0.202,0.2,NA,NA,NA,NA,NA,NA,NA,0.46,"",NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,19,"N",1,NA,2.07692307692308,NA,NA,NA,NA,27000,65000,"SSBmsy",0.2,"ERmsybest",2.07692307692308,"SSB_by_SSBmsy",NA,NA,27000,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1980-2017-ICESIMP2018","POLLIEG","ICES","NWWG","1980-2017",1980,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/pok.27.5a.pdf","Statistical catch at age model","Unknown","an AD-Model builder statistical Catch at Age Model","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2017,1980,2016,1980,2016,2016,2,2015,2014,"NWWG-POLLIEG-1980-2017-ICESIMP2018_2015","NWWG-POLLIEG-1980-2017-ICESIMP2018_2014",140000,129000,"SSB-MT","MT",267000,266000,267000,266000,NA,NA,140000,129000,NA,NA,0.192,0.195,"F-1/yr","1/yr",0.181647940074906,0.171052631578947,NA,NA,0.192,0.195,0.2,NA,NA,NA,NA,NA,0.2,"Ftarget-1/yr",0.46,"",NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,19,"N",1,NA,2.15384615384615,NA,NA,NA,NA,28000,65000,"SSBmsy",0.2,"ERmsybest",2.15384615384615,"SSB_by_SSBmsy",NA,NA,28000,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2016-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2016",1977,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2016,1980,2015,1980,2015,2015,3,2015,2014,"NWWG-POLLIEG-1977-2016-ICESIMP2016_2015","NWWG-POLLIEG-1977-2016-ICESIMP2016_2014",135000,125000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,135000,125000,NA,NA,0.205,0.202,"F-1/yr","1/yr",NA,NA,NA,NA,0.205,0.202,0.2,NA,NA,NA,NA,NA,NA,NA,0.46,"",NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,20,"N",2,NA,2.07692307692308,NA,NA,NA,NA,27000,65000,"SSBmsy",0.2,"ERmsybest",2.07692307692308,"SSB_by_SSBmsy",NA,NA,27000,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2018-ICESIMP2018","POLLIEG","ICES","NWWG","1977-2018",1977,2018,"","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2018,1980,2017,1980,2017,2017,1,2015,2014,"NWWG-POLLIEG-1977-2018-ICESIMP2018_2015","NWWG-POLLIEG-1977-2018-ICESIMP2018_2014",153000,139000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,153000,139000,NA,NA,0.164,0.159,"F-1/yr","1/yr",NA,NA,NA,NA,0.164,0.159,0.2,NA,NA,NA,NA,NA,0.2,"Ftarget-1/yr",0.46,"",NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,20,"N",2,NA,2.35384615384615,NA,NA,NA,NA,30600,65000,"SSBmsy",0.2,"ERmsybest",2.35384615384615,"SSB_by_SSBmsy",NA,NA,30600,"OFL_ER"
"Europe (non-EU)","NWWG-POLLIEG-1977-2018-ICESIMP2018","POLLIEG","ICES","NWWG","1977-2018",1977,2018,"","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1980,2018,1980,2017,1980,2017,2017,1,2016,2015,"NWWG-POLLIEG-1977-2018-ICESIMP2018_2016","NWWG-POLLIEG-1977-2018-ICESIMP2018_2015",172000,153000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,172000,153000,NA,NA,0.13,0.164,"F-1/yr","1/yr",NA,NA,NA,NA,0.13,0.164,0.2,NA,NA,NA,NA,NA,0.2,"Ftarget-1/yr",0.46,"",NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,21,"N",1,NA,2.64615384615385,NA,NA,NA,NA,34400,65000,"SSBmsy",0.2,"ERmsybest",2.64615384615385,"SSB_by_SSBmsy",NA,NA,34400,"OFL_ER"
