"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","instFmsy","instFmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval","TB_by_TBmsy","SSB_by_SSBmsy","InstF_by_InstFmsy","ER_by_ERmsy","OFL_instF","OFL_instF_2","OFL_ER","Bmsy","Bmsy_type","Fmsy","Fmsy_type","B_by_Bmsy","B_by_Bmsy_type","F_by_Fmsy","F_by_Fmsy_type","OFL_ty","OFL_ty_type"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2014-ICESIMP2016","POLLNEAR","ICES","AFWG","1957-2014",1957,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/sai-arct.pdf","SAM ","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1960,2014,1960,2013,1960,2013,2013,5,2013,2012,"AFWG-POLLNEAR-1957-2014-ICESIMP2016_2013","AFWG-POLLNEAR-1957-2014-ICESIMP2016_2012",273000,270000,"SSB-MT","MT",491000,519000,491000,519000,NA,NA,273000,270000,NA,NA,0.383,0.411,"F-1/yr","1/yr",0.268839103869654,0.310211946050096,NA,NA,0.383,0.411,NA,NA,NA,NA,0.32,NA,0.32,"Fmp-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBmp-MT",NA,6,"N",1,NA,1.24090909090909,1.196875,NA,NA,74761.3128788824,NA,220000,"SSBmsy",0.32,"instFmsy",1.24090909090909,"SSB_by_SSBmsy",1.196875,"InstF_by_InstFmsy",74761.3128788824,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2015-ICESIMP2016","POLLNEAR","ICES","AFWG","1957-2015",1957,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/sai-arct.pdf","SAM ","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1960,2015,1960,2014,1960,2014,2014,4,2013,2012,"AFWG-POLLNEAR-1957-2015-ICESIMP2016_2013","AFWG-POLLNEAR-1957-2015-ICESIMP2016_2012",307000,289000,"SSB-MT","MT",570000,568000,570000,568000,NA,NA,307000,289000,NA,NA,0.308,0.364,"F-1/yr","1/yr",0.231578947368421,0.283450704225352,NA,NA,0.308,0.364,NA,NA,NA,NA,0.32,NA,0.32,"Fmp-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBmp-MT",NA,6,"N",1,NA,1.39545454545455,0.9625,NA,NA,84072.2456183769,NA,220000,"SSBmsy",0.32,"instFmsy",1.39545454545455,"SSB_by_SSBmsy",0.9625,"InstF_by_InstFmsy",84072.2456183769,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2014-ICESIMP2016","POLLNEAR","ICES","AFWG","1957-2014",1957,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/sai-arct.pdf","SAM ","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1960,2014,1960,2013,1960,2013,2013,5,2013,2012,"AFWG-POLLNEAR-1957-2014-ICESIMP2016_2013","AFWG-POLLNEAR-1957-2014-ICESIMP2016_2012",273000,270000,"SSB-MT","MT",491000,519000,491000,519000,NA,NA,273000,270000,NA,NA,0.383,0.411,"F-1/yr","1/yr",0.268839103869654,0.310211946050096,NA,NA,0.383,0.411,NA,NA,NA,NA,0.32,NA,0.32,"Fmp-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBmp-MT",NA,7,"N",2,NA,1.24090909090909,1.196875,NA,NA,74761.3128788824,NA,220000,"SSBmsy",0.32,"instFmsy",1.24090909090909,"SSB_by_SSBmsy",1.196875,"InstF_by_InstFmsy",74761.3128788824,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2016-ICESIMP2016","POLLNEAR","ICES","AFWG","1957-2016",1957,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/sai-arct.pdf","SAM ","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1960,2016,1960,2015,1960,2015,2015,3,2013,2012,"AFWG-POLLNEAR-1957-2016-ICESIMP2016_2013","AFWG-POLLNEAR-1957-2016-ICESIMP2016_2012",311000,291000,"SSB-MT","MT",595000,579000,595000,579000,NA,NA,311000,291000,NA,NA,0.294,0.358,"F-1/yr","1/yr",0.221848739495798,0.278065630397237,NA,NA,0.294,0.358,NA,NA,NA,NA,0.32,NA,0.32,"Fmp-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBmp-MT",NA,7,"N",2,NA,1.41363636363636,0.91875,NA,NA,85167.6494700821,NA,220000,"SSBmsy",0.32,"instFmsy",1.41363636363636,"SSB_by_SSBmsy",0.91875,"InstF_by_InstFmsy",85167.6494700821,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2014-ICESIMP2016","POLLNEAR","ICES","AFWG","1957-2014",1957,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/sai-arct.pdf","SAM ","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1960,2014,1960,2013,1960,2013,2013,5,2013,2012,"AFWG-POLLNEAR-1957-2014-ICESIMP2016_2013","AFWG-POLLNEAR-1957-2014-ICESIMP2016_2012",273000,270000,"SSB-MT","MT",491000,519000,491000,519000,NA,NA,273000,270000,NA,NA,0.383,0.411,"F-1/yr","1/yr",0.268839103869654,0.310211946050096,NA,NA,0.383,0.411,NA,NA,NA,NA,0.32,NA,0.32,"Fmp-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBmp-MT",NA,8,"N",3,NA,1.24090909090909,1.196875,NA,NA,74761.3128788824,NA,220000,"SSBmsy",0.32,"instFmsy",1.24090909090909,"SSB_by_SSBmsy",1.196875,"InstF_by_InstFmsy",74761.3128788824,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2017-ICESIMP2018","POLLNEAR","ICES","AFWG","1957-2017",1957,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/pok.27.1-2.pdf","SAM","Unknown","Unknown","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1960,2017,1960,2016,1960,2016,2016,2,2013,2012,"AFWG-POLLNEAR-1957-2017-ICESIMP2018_2013","AFWG-POLLNEAR-1957-2017-ICESIMP2018_2012",333000,308000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,333000,308000,NA,NA,0.274,0.342,"F-1/yr","1/yr",NA,NA,NA,NA,0.274,0.342,NA,NA,NA,NA,0.32,NA,0.32,"Ftarget-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBpa-MT",NA,8,"N",3,NA,1.51363636363636,0.85625,NA,NA,91192.3706544609,NA,220000,"SSBmsy",0.32,"instFmsy",1.51363636363636,"SSB_by_SSBmsy",0.85625,"InstF_by_InstFmsy",91192.3706544609,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2014-ICESIMP2016","POLLNEAR","ICES","AFWG","1957-2014",1957,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/sai-arct.pdf","SAM ","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1960,2014,1960,2013,1960,2013,2013,5,2013,2012,"AFWG-POLLNEAR-1957-2014-ICESIMP2016_2013","AFWG-POLLNEAR-1957-2014-ICESIMP2016_2012",273000,270000,"SSB-MT","MT",491000,519000,491000,519000,NA,NA,273000,270000,NA,NA,0.383,0.411,"F-1/yr","1/yr",0.268839103869654,0.310211946050096,NA,NA,0.383,0.411,NA,NA,NA,NA,0.32,NA,0.32,"Fmp-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBmp-MT",NA,9,"N",4,NA,1.24090909090909,1.196875,NA,NA,74761.3128788824,NA,220000,"SSBmsy",0.32,"instFmsy",1.24090909090909,"SSB_by_SSBmsy",1.196875,"InstF_by_InstFmsy",74761.3128788824,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2018-ICESIMP2018","POLLNEAR","ICES","AFWG","1957-2018",1957,2018,"","SAM","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",999,"Current","Norway",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1960,2018,1960,2017,1960,2017,2017,1,2013,2012,"AFWG-POLLNEAR-1957-2018-ICESIMP2018_2013","AFWG-POLLNEAR-1957-2018-ICESIMP2018_2012",323000,301000,"SSB-MT","MT",599000,583000,599000,583000,NA,NA,323000,301000,NA,NA,0.295,0.354,"F-1/yr","1/yr",0.220367278797997,0.276157804459691,NA,NA,0.295,0.354,NA,NA,NA,NA,0.32,NA,0.32,"Ftarget-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBpa-MT",NA,9,"N",4,NA,1.46818181818182,0.921875,NA,NA,88453.8610251978,NA,220000,"SSBmsy",0.32,"instFmsy",1.46818181818182,"SSB_by_SSBmsy",0.921875,"InstF_by_InstFmsy",88453.8610251978,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2015-ICESIMP2016","POLLNEAR","ICES","AFWG","1957-2015",1957,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/sai-arct.pdf","SAM ","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1960,2015,1960,2014,1960,2014,2014,4,2014,2013,"AFWG-POLLNEAR-1957-2015-ICESIMP2016_2014","AFWG-POLLNEAR-1957-2015-ICESIMP2016_2013",333000,307000,"SSB-MT","MT",587000,570000,587000,570000,NA,NA,333000,307000,NA,NA,0.286,0.308,"F-1/yr","1/yr",0.221465076660988,0.231578947368421,NA,NA,0.286,0.308,NA,NA,NA,NA,0.32,NA,0.32,"Fmp-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBmp-MT",NA,10,"N",1,NA,1.51363636363636,0.89375,NA,NA,91192.3706544609,NA,220000,"SSBmsy",0.32,"instFmsy",1.51363636363636,"SSB_by_SSBmsy",0.89375,"InstF_by_InstFmsy",91192.3706544609,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2016-ICESIMP2016","POLLNEAR","ICES","AFWG","1957-2016",1957,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/sai-arct.pdf","SAM ","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1960,2016,1960,2015,1960,2015,2015,3,2014,2013,"AFWG-POLLNEAR-1957-2016-ICESIMP2016_2014","AFWG-POLLNEAR-1957-2016-ICESIMP2016_2013",350000,311000,"SSB-MT","MT",637000,595000,637000,595000,NA,NA,350000,311000,NA,NA,0.267,0.294,"F-1/yr","1/yr",0.207221350078493,0.221848739495798,NA,NA,0.267,0.294,NA,NA,NA,NA,0.32,NA,0.32,"Fmp-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBmp-MT",NA,10,"N",1,NA,1.59090909090909,0.834375,NA,NA,95847.8370242082,NA,220000,"SSBmsy",0.32,"instFmsy",1.59090909090909,"SSB_by_SSBmsy",0.834375,"InstF_by_InstFmsy",95847.8370242082,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2015-ICESIMP2016","POLLNEAR","ICES","AFWG","1957-2015",1957,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/sai-arct.pdf","SAM ","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1960,2015,1960,2014,1960,2014,2014,4,2014,2013,"AFWG-POLLNEAR-1957-2015-ICESIMP2016_2014","AFWG-POLLNEAR-1957-2015-ICESIMP2016_2013",333000,307000,"SSB-MT","MT",587000,570000,587000,570000,NA,NA,333000,307000,NA,NA,0.286,0.308,"F-1/yr","1/yr",0.221465076660988,0.231578947368421,NA,NA,0.286,0.308,NA,NA,NA,NA,0.32,NA,0.32,"Fmp-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBmp-MT",NA,11,"N",2,NA,1.51363636363636,0.89375,NA,NA,91192.3706544609,NA,220000,"SSBmsy",0.32,"instFmsy",1.51363636363636,"SSB_by_SSBmsy",0.89375,"InstF_by_InstFmsy",91192.3706544609,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2017-ICESIMP2018","POLLNEAR","ICES","AFWG","1957-2017",1957,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/pok.27.1-2.pdf","SAM","Unknown","Unknown","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1960,2017,1960,2016,1960,2016,2016,2,2014,2013,"AFWG-POLLNEAR-1957-2017-ICESIMP2018_2014","AFWG-POLLNEAR-1957-2017-ICESIMP2018_2013",383000,333000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,383000,333000,NA,NA,0.239,0.274,"F-1/yr","1/yr",NA,NA,NA,NA,0.239,0.274,NA,NA,NA,NA,0.32,NA,0.32,"Ftarget-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBpa-MT",NA,11,"N",2,NA,1.74090909090909,0.746875,NA,NA,104884.918800776,NA,220000,"SSBmsy",0.32,"instFmsy",1.74090909090909,"SSB_by_SSBmsy",0.746875,"InstF_by_InstFmsy",104884.918800776,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2015-ICESIMP2016","POLLNEAR","ICES","AFWG","1957-2015",1957,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/sai-arct.pdf","SAM ","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1960,2015,1960,2014,1960,2014,2014,4,2014,2013,"AFWG-POLLNEAR-1957-2015-ICESIMP2016_2014","AFWG-POLLNEAR-1957-2015-ICESIMP2016_2013",333000,307000,"SSB-MT","MT",587000,570000,587000,570000,NA,NA,333000,307000,NA,NA,0.286,0.308,"F-1/yr","1/yr",0.221465076660988,0.231578947368421,NA,NA,0.286,0.308,NA,NA,NA,NA,0.32,NA,0.32,"Fmp-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBmp-MT",NA,12,"N",3,NA,1.51363636363636,0.89375,NA,NA,91192.3706544609,NA,220000,"SSBmsy",0.32,"instFmsy",1.51363636363636,"SSB_by_SSBmsy",0.89375,"InstF_by_InstFmsy",91192.3706544609,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2018-ICESIMP2018","POLLNEAR","ICES","AFWG","1957-2018",1957,2018,"","SAM","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",999,"Current","Norway",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1960,2018,1960,2017,1960,2017,2017,1,2014,2013,"AFWG-POLLNEAR-1957-2018-ICESIMP2018_2014","AFWG-POLLNEAR-1957-2018-ICESIMP2018_2013",348000,323000,"SSB-MT","MT",631000,599000,631000,599000,NA,NA,348000,323000,NA,NA,0.27,0.295,"F-1/yr","1/yr",0.20919175911252,0.220367278797997,NA,NA,0.27,0.295,NA,NA,NA,NA,0.32,NA,0.32,"Ftarget-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBpa-MT",NA,12,"N",3,NA,1.58181818181818,0.84375,NA,NA,95300.1350983556,NA,220000,"SSBmsy",0.32,"instFmsy",1.58181818181818,"SSB_by_SSBmsy",0.84375,"InstF_by_InstFmsy",95300.1350983556,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2016-ICESIMP2016","POLLNEAR","ICES","AFWG","1957-2016",1957,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/sai-arct.pdf","SAM ","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1960,2016,1960,2015,1960,2015,2015,3,2015,2014,"AFWG-POLLNEAR-1957-2016-ICESIMP2016_2015","AFWG-POLLNEAR-1957-2016-ICESIMP2016_2014",357000,350000,"SSB-MT","MT",601000,637000,601000,637000,NA,NA,357000,350000,NA,NA,0.266,0.267,"F-1/yr","1/yr",0.219633943427621,0.207221350078493,NA,NA,0.266,0.267,NA,NA,NA,NA,0.32,NA,0.32,"Fmp-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBmp-MT",NA,13,"N",1,NA,1.62272727272727,0.83125,NA,NA,97764.7937646923,NA,220000,"SSBmsy",0.32,"instFmsy",1.62272727272727,"SSB_by_SSBmsy",0.83125,"InstF_by_InstFmsy",97764.7937646923,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2017-ICESIMP2018","POLLNEAR","ICES","AFWG","1957-2017",1957,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/pok.27.1-2.pdf","SAM","Unknown","Unknown","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1960,2017,1960,2016,1960,2016,2016,2,2015,2014,"AFWG-POLLNEAR-1957-2017-ICESIMP2018_2015","AFWG-POLLNEAR-1957-2017-ICESIMP2018_2014",408000,383000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,408000,383000,NA,NA,0.227,0.239,"F-1/yr","1/yr",NA,NA,NA,NA,0.227,0.239,NA,NA,NA,NA,0.32,NA,0.32,"Ftarget-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBpa-MT",NA,13,"N",1,NA,1.85454545454545,0.709375,NA,NA,111731.192873934,NA,220000,"SSBmsy",0.32,"instFmsy",1.85454545454545,"SSB_by_SSBmsy",0.709375,"InstF_by_InstFmsy",111731.192873934,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2016-ICESIMP2016","POLLNEAR","ICES","AFWG","1957-2016",1957,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/sai-arct.pdf","SAM ","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1960,2016,1960,2015,1960,2015,2015,3,2015,2014,"AFWG-POLLNEAR-1957-2016-ICESIMP2016_2015","AFWG-POLLNEAR-1957-2016-ICESIMP2016_2014",357000,350000,"SSB-MT","MT",601000,637000,601000,637000,NA,NA,357000,350000,NA,NA,0.266,0.267,"F-1/yr","1/yr",0.219633943427621,0.207221350078493,NA,NA,0.266,0.267,NA,NA,NA,NA,0.32,NA,0.32,"Fmp-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBmp-MT",NA,14,"N",2,NA,1.62272727272727,0.83125,NA,NA,97764.7937646923,NA,220000,"SSBmsy",0.32,"instFmsy",1.62272727272727,"SSB_by_SSBmsy",0.83125,"InstF_by_InstFmsy",97764.7937646923,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2018-ICESIMP2018","POLLNEAR","ICES","AFWG","1957-2018",1957,2018,"","SAM","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",999,"Current","Norway",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1960,2018,1960,2017,1960,2017,2017,1,2015,2014,"AFWG-POLLNEAR-1957-2018-ICESIMP2018_2015","AFWG-POLLNEAR-1957-2018-ICESIMP2018_2014",357000,348000,"SSB-MT","MT",607000,631000,607000,631000,NA,NA,357000,348000,NA,NA,0.263,0.27,"F-1/yr","1/yr",0.217462932454695,0.20919175911252,NA,NA,0.263,0.27,NA,NA,NA,NA,0.32,NA,0.32,"Ftarget-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBpa-MT",NA,14,"N",2,NA,1.62272727272727,0.821875,NA,NA,97764.7937646923,NA,220000,"SSBmsy",0.32,"instFmsy",1.62272727272727,"SSB_by_SSBmsy",0.821875,"InstF_by_InstFmsy",97764.7937646923,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2017-ICESIMP2018","POLLNEAR","ICES","AFWG","1957-2017",1957,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/pok.27.1-2.pdf","SAM","Unknown","Unknown","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1960,2017,1960,2016,1960,2016,2016,2,2016,2015,"AFWG-POLLNEAR-1957-2017-ICESIMP2018_2016","AFWG-POLLNEAR-1957-2017-ICESIMP2018_2015",474000,408000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,474000,408000,NA,NA,0.228,0.227,"F-1/yr","1/yr",NA,NA,NA,NA,0.228,0.227,NA,NA,NA,NA,0.32,NA,0.32,"Ftarget-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBpa-MT",NA,15,"N",1,NA,2.15454545454545,0.7125,NA,NA,129805.35642707,NA,220000,"SSBmsy",0.32,"instFmsy",2.15454545454545,"SSB_by_SSBmsy",0.7125,"InstF_by_InstFmsy",129805.35642707,"OFL_instF_2"
"Europe (non-EU)","AFWG-POLLNEAR-1957-2018-ICESIMP2018","POLLNEAR","ICES","AFWG","1957-2018",1957,2018,"","SAM","Unknown","SAM ","multinational","North-East Arctic","multinational-ICES-I-II","Pollock North-East Arctic","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",999,"Current","Norway",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1960,2018,1960,2017,1960,2017,2017,1,2016,2015,"AFWG-POLLNEAR-1957-2018-ICESIMP2018_2016","AFWG-POLLNEAR-1957-2018-ICESIMP2018_2015",391000,357000,"SSB-MT","MT",733000,607000,733000,607000,NA,NA,391000,357000,NA,NA,0.269,0.263,"F-1/yr","1/yr",0.190995907230559,0.217462932454695,NA,NA,0.269,0.263,NA,NA,NA,NA,0.32,NA,0.32,"Ftarget-1/yr",0.58,"",NA,NA,220000,NA,220000,"SSBpa-MT",NA,15,"N",1,NA,1.77727272727273,0.840625,NA,NA,107075.726504187,NA,220000,"SSBmsy",0.32,"instFmsy",1.77727272727273,"SSB_by_SSBmsy",0.840625,"InstF_by_InstFmsy",107075.726504187,"OFL_instF_2"
"Europe (non-EU)","NWWG-HADICE-1977-2013-ICESIMP2016","HADICE","ICES","NWWG","1977-2013",1977,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/had-iceg.pdf","Adapt-type model (in ADMB)","Unknown","A general approach to fitting VPA models. ADAPT is based on minimising the sum-of-squares over any number of indices of abundance to find best-fit parameters.","multinational","Iceland Grounds","multinational-ICES-Va","Haddock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1979,2013,1979,2012,1979,2012,2012,5,2012,2011,"NWWG-HADICE-1977-2013-ICESIMP2016_2012","NWWG-HADICE-1977-2013-ICESIMP2016_2011",91900,97900,"SSB-MT","MT",135000,150000,135000,150000,NA,NA,91900,97900,NA,NA,0.344,0.41,"F-1/yr","1/yr",0.342222222222222,0.329333333333333,NA,NA,0.344,0.41,0.52,NA,NA,NA,NA,NA,0.4,"Fmp-1/yr",NA,NA,NA,NA,45000,NA,NA,NA,NA,6,"N",1,NA,2.04222222222222,NA,NA,NA,NA,47788,45000,"SSBmsy",0.52,"ERmsybest",2.04222222222222,"SSB_by_SSBmsy",NA,NA,47788,"OFL_ER"
